config,TM,S,C,R,convergencia_pct,tempo_medio_ms
TM1-S1-C1-R1,TM1,S1_TORNEIO,C1_CX,R1_ORDENADA,51,90,0,9370
TM1-S1-C1-R2,TM1,S1_TORNEIO,C1_CX,R2_ELITISMO,65,60,0,9319
TM1-S1-C2-R1,TM1,S1_TORNEIO,C2_PMX,R1_ORDENADA,78,50,0,7867
TM1-S1-C2-R2,TM1,S1_TORNEIO,C2_PMX,R2_ELITISMO,87,60,0,8545
TM1-S2-C1-R1,TM1,S2_ROLETA,C1_CX,R1_ORDENADA,50,00,1,3608
TM1-S2-C1-R2,TM1,S2_ROLETA,C1_CX,R2_ELITISMO,62,40,1,2799
TM1-S2-C2-R1,TM1,S2_ROLETA,C2_PMX,R1_ORDENADA,74,80,0,9694
TM1-S2-C2-R2,TM1,S2_ROLETA,C2_PMX,R2_ELITISMO,81,30,1,0330
TM2-S1-C1-R1,TM2,S1_TORNEIO,C1_CX,R1_ORDENADA,64,40,0,8014
TM2-S1-C1-R2,TM2,S1_TORNEIO,C1_CX,R2_ELITISMO,72,60,0,9398
TM2-S1-C2-R1,TM2,S1_TORNEIO,C2_PMX,R1_ORDENADA,85,00,0,7173
TM2-S1-C2-R2,TM2,S1_TORNEIO,C2_PMX,R2_ELITISMO,90,20,0,9284
TM2-S2-C1-R1,TM2,S2_ROLETA,C1_CX,R1_ORDENADA,60,30,0,9661
TM2-S2-C1-R2,TM2,S2_ROLETA,C1_CX,R2_ELITISMO,72,20,1,1538
TM2-S2-C2-R1,TM2,S2_ROLETA,C2_PMX,R1_ORDENADA,82,40,0,8432
TM2-S2-C2-R2,TM2,S2_ROLETA,C2_PMX,R2_ELITISMO,84,90,1,0638
